,name,population,lat,lon
423,CONDE-SAINTE-LIBIAIRE,1.4,48.8985882759,2.83639912671
424,COUTEVROULT,0.9,48.8533091691,2.8480997097
425,CREVECOEUR-EN-BRIE,0.30000000000000004,48.7560531013,2.90716174383
426,ESBLY,5.7,48.9005636441,2.81238845063
427,FERICY,0.6000000000000001,48.4651858687,2.80348330714
428,LA FERTE-SOUS-JOUARRE,9.1,48.9540164057,3.12762174384
429,FROMONT,0.2,48.2535112843,2.50835017332
430,GASTINS,0.7000000000000001,48.6267877328,3.02021144057
431,LESCHEROLLES,0.5,48.7608681529,3.35044757724
432,LUISETAINES,0.2,48.4610681499,3.18563257802
433,MEAUX,49.6,48.9570625667,2.90003097245
434,MEIGNEUX,0.2,48.5137853479,3.09690502787
435,MOISENAY,1.1,48.5645621495,2.74111082771
436,PENCHARD,1.0,48.9907877063,2.85773717283
437,RUMONT,0.1,48.2703586481,2.4951176944
438,SAINT-HILLIERS,0.4,48.6289146411,3.25823552684
439,SAMMERON,1.0,48.9415743758,3.07701664102
440,VILLENAUXE-LA-PETITE,0.5,48.4004012721,3.31327470557
441,VILLENEUVE-LE-COMTE,1.8,48.8115357459,2.83836128857
442,GROSROUVRE,0.9,48.7803262238,1.75722546892
443,HARGEVILLE,0.4,48.8952160962,1.74614665372
444,LE MESNIL-LE-ROI,6.4,48.9257999518,2.1221732386
445,MOISSON,0.9,49.0682573401,1.66415011183
446,ORGEVAL,5.8,48.9164887331,1.96928773573
447,LE PORT-MARLY,4.7,48.8804759755,2.10903947427
448,ROCHEFORT-EN-YVELINES,1.0,48.5924280148,1.97977823093
449,LE BREUIL-BERNARD,0.5,46.7138106631,-0.556791561272
450,LA CHAPELLE-BERTRAND,0.5,46.6181522688,-0.191159883501
451,LA CHAPELLE-THIREUIL,0.4,46.5528411704,-0.552963332142
452,LE CHILLOU,0.2,46.7695842244,-0.12153287828
453,GRANZAY-GRIPT,0.9,46.2259924524,-0.480205972926
454,MISSE,0.9,46.9558568224,-0.175760650961
455,SAINT-GENARD,0.4,46.1863394074,-0.134327171027
456,SAINT-GERMIER,0.2,46.4595030375,-0.0455788333534
457,SAINT-MARTIN-LES-MELLE,0.9,46.2262502573,-0.16852854296
458,SAUZE-VAUSSAIS,1.6,46.1223913244,0.111211623906
459,ALLERY,0.8,49.9594164117,1.88551094402
460,BEAUCOURT-SUR-L'HALLUE,0.2,49.9982031782,2.42756312859
461,BUS-LA-MESIERE,0.1,49.6380331546,2.71416048413
462,COMBLES,0.7000000000000001,50.0100855412,2.87396008715
463,COULONVILLERS,0.2,50.1533593307,2.01779110605
464,DEMUIN,0.5,49.8163771889,2.53950066337
465,DOMESMONT,0.0,50.1201839274,2.14393813299
466,DOMPIERRE-SUR-AUTHIE,0.4,50.2951382167,1.92084016717
467,DOMVAST,0.30000000000000004,50.2018721228,1.90447781648
468,FOUQUESCOURT,0.2,49.7707802133,2.74741302134
469,HERLEVILLE,0.1,49.8611385955,2.75111950285
470,ESTREES-MONS,0.6000000000000001,49.8792650638,3.00854833649
471,NOYELLES-EN-CHAUSSEE,0.30000000000000004,50.2112725157,1.98679883041
472,RAINNEVILLE,0.8,49.9739949496,2.36189417533
473,RETHONVILLERS,0.30000000000000004,49.7363046729,2.85528725127
474,SOREL-EN-VIMEU,0.2,50.0125363922,1.91305863458
475,THORY,0.2,49.7199911827,2.43112270739
476,VERPILLIERES,0.2,49.6670347072,2.82381303765
477,VIGNACOURT,2.3,50.0085076196,2.1867884288
478,WARLOY-BAILLON,0.8,50.0171155798,2.53081565399
479,BOISSEZON,0.4,43.572194321,2.40561286973
480,CAMBON-LES-LAVAUR,0.30000000000000004,43.5919658336,1.84810953199
481,CRESPIN,0.1,44.0469014925,2.30614613299
482,FAUSSERGUES,0.1,44.0406000553,2.43023975408
483,MAZAMET,10.0,43.4578780341,2.3885346913
484,PRADES,0.1,43.6119091506,1.9714190668
485,ROUAIROUX,0.4,43.4951010568,2.56621532287
486,ROUMEGOUX,0.2,43.8091924031,2.26353154386
487,SAINTE-GEMME,0.8,44.0888853221,2.19609081106
488,SALVAGNAC,1.1,43.9201151478,1.67981306162
489,TAIX,0.30000000000000004,44.009592574,2.11973456275
490,VIANE,0.6000000000000001,43.7463791863,2.58683700675
491,BEAUMONT-DE-LOMAGNE,3.8,43.876728355,1.01059588806
492,BOUILLAC,0.6000000000000001,43.8471889462,1.1154526635
493,LABASTIDE-SAINT-PIERRE,3.6,43.9190655964,1.34640200769
494,MONTBARTIER,1.3,43.9148777604,1.28662456416
495,MONTJOI,0.2,44.2043392824,0.930124213553
496,MOUILLAC,0.1,44.2755002172,1.67305723666
497,POUPAS,0.1,43.9626081803,0.835987079725
498,PUYLAGARDE,0.30000000000000004,44.3066142311,1.84631007866
499,SAINT-ETIENNE-DE-TULMONT,3.4,44.044673154,1.45703284983
500,SAINT-MICHEL,0.2,44.0453516361,0.937520452505
501,GINASSERVIS,1.5,43.6592918147,5.83752000648
502,REGUSSE,2.1,43.6676978951,6.11814572566
503,SAINT-TROPEZ,4.9,43.262314383,6.66343039908
504,TANNERON,1.5,43.5748995232,6.85671079494
505,TOURRETTES,2.7,43.6140539601,6.72378364475
506,CABRIERES-D'AIGUES,0.8,43.7913015359,5.49177311487
507,GARGAS,3.0,43.8960653944,5.34362330109
508,LAURIS,3.5,43.7630365491,5.30333693211
509,LOURMARIN,1.0,43.7780333839,5.36616174066
510,MENERBES,1.1,43.8243710342,5.22087170856
511,SAINT-LEGER-DU-VENTOUX,0.0,44.2059476763,5.27072625011
512,VAISON-LA-ROMAINE,6.2,44.247701867,5.06040782309
513,ANTIGNY,1.0,46.6191770822,-0.767030058653
514,AVRILLE,1.2,46.4744272125,-1.49524360118
515,LA BRUFFIERE,3.6,47.0148006973,-1.18329758318
516,LA JAUDONNIERE,0.6000000000000001,46.6488761831,-0.962477574588
517,LE LANGON,1.1,46.4393119039,-0.947017086151
518,LES MAGNILS-REIGNIERS,1.5,46.4635045649,-1.210635375
519,L'OIE,1.1,46.7813089389,-1.12070248588
520,OLONNE-SUR-MER,13.3,46.5413300559,-1.78813984621
521,PISSOTTE,1.2,46.5010870694,-0.808352236192
522,SAINT-AUBIN-DES-ORMEAUX,1.3,46.9958175597,-1.04216568722
523,BREM-SUR-MER,2.6,46.6118566989,-1.81003917923
524,THORIGNY,1.1,46.6179795025,-1.24888057642
525,XANTON-CHASSENON,0.7000000000000001,46.4519408659,-0.706316598666
526,AVANTON,1.8,46.6636113656,0.304857474533
527,BUXEUIL,0.9,46.9691626791,0.663280851924
528,CLOUE,0.4,46.4464190572,0.16406841425
529,MONTMORILLON,6.4,46.4263978846,0.895458347632
530,ORCHES,0.4,46.8823632651,0.327354894566
531,RANTON,0.2,46.9989197523,-0.0327224982621
532,SAINT-JEAN-DE-SAUVES,1.3,46.8393708515,0.0880509960566
533,SAINT-PIERRE-DE-MAILLE,0.9,46.6777213024,0.825185186332
534,GAJOUBERT,0.2,46.1097751696,0.844058767446
535,LIMOGES,139.2,45.8542549589,1.2487579024
536,MEZIERES-SUR-ISSOIRE,0.9,46.1111458501,0.914010969665
537,ROCHECHOUART,3.8,45.8236032815,0.84280512319
538,LES SALLES-LAVAUGUYON,0.2,45.7440613913,0.693496428456
539,VICQ-SUR-BREUILH,1.3,45.6495648123,1.39073762507
540,LES ABLEUVENETTES,0.1,48.1916639061,6.19244312947
541,BOCQUEGNEY,0.1,48.220268825,6.3097147916
542,ETIVAL-CLAIREFONTAINE,2.5,48.3643386923,6.84394360336
543,FLOREMONT,0.4,48.3711842511,6.25282761176
544,JEUXEY,0.7000000000000001,48.200587727,6.49007507177
545,MIRECOURT,5.9,48.2935312144,6.12032421472
546,MORELMAISON,0.2,48.3211524377,5.91591541641
547,LA PETITE-FOSSE,0.1,48.3217854847,7.05050994917
548,POMPIERRE,0.2,48.2746496392,5.67619878107
549,PROVENCHERES-SUR-FAVE,0.9,48.3153511081,7.07950479056
550,RELANGES,0.2,48.1117050113,6.0162884596
551,SAINT-GENEST,0.1,48.3455201567,6.51142918366
552,SAINT-GORGON,0.4,48.3206900505,6.65349211672
553,SAINT-MAURICE-SUR-MORTAGNE,0.2,48.3917125307,6.57397194545
554,SAINT-MAURICE-SUR-MOSELLE,1.5,47.8462080674,6.85474549269
555,SANDAUCOURT,0.2,48.2612303664,5.84458431334
556,SOCOURT,0.2,48.3963161508,6.24974565871
557,CARISEY,0.4,47.9227804565,3.84516630553
558,CHARNY,1.7000000000000002,47.8862119429,3.09764224265
559,L'ISLE-SUR-SEREIN,0.7000000000000001,47.5876821889,4.01838047728
560,MAGNY,0.8,47.4703684401,3.97088291518
561,MONTREAL,0.2,47.5493086429,4.05005175601
562,PRUNOY,0.30000000000000004,47.9032953659,3.14657263828
563,ROFFEY,0.1,47.9122945683,3.91182885101
564,ROUVRAY,0.4,47.898249879,3.66932280709
565,VERGIGNY,1.5,47.9549518047,3.69703784472
566,VERON,2.0,48.126395695,3.33112142097
567,VILLEBOUGIS,0.6000000000000001,48.2086439691,3.15617870614
568,VILLENEUVE-LA-GUYARD,3.1,48.3359583803,3.05649125172
569,BOTANS,0.30000000000000004,47.5956035781,6.84875928018
570,BREBOTTE,0.30000000000000004,47.5785857282,6.97299379772
571,GROSNE,0.30000000000000004,47.571197367,6.99460817647
572,CHAMARANDE,1.1,48.5167739657,2.21800082924
573,COURSON-MONTELOUP,0.6000000000000001,48.5982232022,2.14130817077
574,PRUNAY-SUR-ESSONNE,0.30000000000000004,48.3520662513,2.36130827572
575,QUINCY-SOUS-SENART,7.9,48.6703327314,2.52837404941
576,RICHARVILLE,0.4,48.4685502881,1.99842610136
577,SERMAISE,1.7000000000000002,48.5310930707,2.08893971049
578,TIGERY,2.5,48.6444988439,2.51906038006
579,VAUHALLAN,2.0,48.7307999031,2.19905265979
580,LEVALLOIS-PERRET,63.4,48.895071672,2.28688268127
581,GAGNY,38.8,48.8820763119,2.5449484757
582,CRETEIL,89.4,48.7837401836,2.45463530415
583,SAINT-MAUR-DES-FOSSES,75.3,48.7990677797,2.49386450452
584,CHAUVRY,0.30000000000000004,49.0530490833,2.26887039033
585,CONDECOURT,0.5,49.0375647936,1.93659110857
586,DEUIL-LA-BARRE,21.7,48.9712690171,2.32616290144
587,ERMONT,27.6,48.98824217,2.25662443737
588,GARGES-LES-GONESSE,40.2,48.9701231267,2.40534038501
589,SARCELLES,59.4,48.9902250437,2.38160272749
590,VILLIERS-ADAM,0.8,49.0702888248,2.23950871871
591,VILLIERS-LE-SEC,0.2,49.0743088682,2.38688959984
592,AIZANVILLE,0.0,48.1116130217,4.89456102722
593,BELMONT,0.1,47.7200699243,5.55533089037
594,CHALINDREY,2.6,47.7928741357,5.44307044618
595,COUR-L'EVEQUE,0.2,47.9767999819,4.982031793
596,DOMMARTIN-LE-SAINT-PERE,0.30000000000000004,48.4011786255,4.91405367965
597,GERMISAY,0.0,48.3907421507,5.36918258943
598,MALAINCOURT-SUR-MEUSE,0.1,48.1553460415,5.6050993633
599,NIJON,0.1,48.195711108,5.64311984869
600,THONNANCE-LES-JOINVILLE,0.8,48.4622070885,5.18737757983
601,VIGNES-LA-COTE,0.1,48.2716451194,5.31184668552
602,VONCOURT,0.0,47.7174045888,5.67295513235
603,BEAUMONT-PIED-DE-BOEUF,0.2,47.9084771781,-0.440801679102
604,BOUESSAY,0.8,47.8721398411,-0.393398326513
605,CHAMMES,0.30000000000000004,48.0727932387,-0.384092789255
606,CUILLE,1.0,47.9658362794,-1.11498852858
607,FONTAINE-COUVERTE,0.4,47.9135795411,-1.13947861137
608,LIVRE-LA-TOUCHE,0.8,47.8891404451,-0.992643026604
609,MAYENNE,13.4,48.3074609449,-0.614799950799
610,SAINT-CALAIS-DU-DESERT,0.4,48.490532997,-0.250672513735
611,SAINT-DENIS-DU-MAINE,0.4,47.9806121004,-0.521686670231
612,SAINT-JEAN-SUR-MAYENNE,1.5,48.1413153806,-0.752524079247
613,SAINT-JULIEN-DU-TERROUX,0.30000000000000004,48.4835428783,-0.409443392744
614,SAINT-MARS-DU-DESERT,0.2,48.295036747,-0.169490797785
615,ABAUCOURT,0.30000000000000004,48.8928445916,6.26559712571
616,ANGOMONT,0.1,48.504868026,6.97199355795
617,BETTAINVILLERS,0.2,49.2970531393,5.90972467758
618,DROUVILLE,0.2,48.670392727,6.41174385859
619,FREMENIL,0.2,48.5614320905,6.70677381054
620,FRIAUVILLE,0.4,49.1432779641,5.83078364972
621,GRISCOURT,0.1,48.8410498647,6.01719019687
622,IGNEY,0.1,48.6323470746,6.81983012116
623,LAITRE-SOUS-AMANCE,0.4,48.7392097523,6.27378806825
624,LIVERDUN,6.0,48.7537166405,6.05235397303
625,MALAVILLERS,0.2,49.3574661069,5.86577468306
626,MANCIEULLES,1.7000000000000002,49.2810932813,5.89669694127
627,MARTINCOURT,0.1,48.8482925248,5.95195681774
628,MERVILLER,0.4,48.4739799839,6.77926594668
629,MONT-SUR-MEURTHE,1.1,48.5493164912,6.44216065788
630,MOUACOURT,0.1,48.6720340555,6.63993630871
631,PETTONVILLE,0.1,48.5301540618,6.74371187817
632,PULNEY,0.1,48.3909723712,6.03248056928
633,ROGEVILLE,0.2,48.8146914454,5.97727344525
634,SAINT-CLEMENT,0.9,48.5424165222,6.6233621308
635,SAINT-PANCRE,0.30000000000000004,49.5261729402,5.6387663725
636,THIAUCOURT-REGNIEVILLE,1.2,48.9331323678,5.90090345105
637,TRAMONT-SAINT-ANDRE,0.1,48.4143611906,5.92748990163
638,VAUDEVILLE,0.2,48.4549633063,6.20876642137
639,VILLERS-LA-CHEVRE,0.5,49.5055978223,5.68894758816
640,XERMAMENIL,0.5,48.5390973507,6.47693512099
641,AVOCOURT,0.1,49.2032158089,5.14229694314
642,BAUDREMONT,0.1,48.8371703603,5.39335538286
643,BUREY-LA-COTE,0.1,48.5001500482,5.68520575039
644,CHAUVENCY-SAINT-HUBERT,0.30000000000000004,49.5399729551,5.29668874531
645,DOMBRAS,0.1,49.3816772358,5.44815989683
646,DOMMARTIN-LA-MONTAGNE,0.1,49.0242520854,5.6017607408
647,ETRAYE,0.0,49.3271973903,5.35601277253
648,EUVILLE,1.7000000000000002,48.7444024501,5.64512103609
649,GUSSAINVILLE,0.0,49.1670483663,5.6624328239
650,LOISON,0.1,49.3040815275,5.59193126702
651,MONTIGNY-DEVANT-SASSEY,0.1,49.4269988159,5.13768878129
652,ROUVROIS-SUR-OTHAIN,0.2,49.3871461165,5.62761373552
653,RUPT-AUX-NONAINS,0.4,48.6626472968,5.09507160902
654,SAMOGNEUX,0.1,49.2582106398,5.34650093972
655,CLEGUER,3.3,47.8651441358,-3.36505283669
656,COURNON,0.7000000000000001,47.7490041075,-2.09816065532
657,GAVRES,0.8,47.6951381724,-3.33453004583
658,LE HEZO,0.7000000000000001,47.5806224027,-2.69210124119
659,MELRAND,1.5,47.9750761347,-3.09950962004
660,MESLAN,1.3,47.9879241099,-3.44802769432
661,MEUCON,2.1,47.7239745954,-2.77407412753
662,MONTERTELOT,0.4,47.8855029773,-2.41232336354
663,NIVILLAC,4.0,47.5405533272,-2.24923467173
664,PLOERMEL,9.0,47.9221801451,-2.38313563666
665,SAINT-GONNERY,1.1,48.1259650305,-2.82225083617
666,SAINT-JEAN-BREVELAY,2.7,47.831231207,-2.72758657957
667,SAINT-MARTIN-SUR-OUST,1.3,47.7625644099,-2.26391469379
668,SILFIAC,0.5,48.1449436665,-3.17252446086
669,LE SOURN,2.0,48.0382214758,-2.99470821094
670,ADELANGE,0.2,49.0079073828,6.60632652354
671,ASSENONCOURT,0.1,48.7664604694,6.79955530067
672,BEBING,0.2,48.7214398635,6.99109821572
673,BLIES-EBERSING,0.6000000000000001,49.1137018858,7.14221813754
674,CHATEAU-BREHAIN,0.1,48.898906621,6.52153311828
675,CHEMINOT,0.7000000000000001,48.9560682029,6.13779293585
676,CHERISEY,0.30000000000000004,49.0105765777,6.24566851068
677,GONDREXANGE,0.5,48.6916242352,6.90768275556
678,GUEBENHOUSE,0.4,49.0769015436,6.95086192119
679,HESTROFF,0.4,49.2636097823,6.42936599156
680,HUNTING,0.6000000000000001,49.4144357167,6.32945827777
681,LANDROFF,0.30000000000000004,48.965218434,6.6165180005
682,LANING,0.6000000000000001,49.0289145916,6.77148236689
683,MAIZIERES-LES-METZ,10.7,49.2085175228,6.15614048077
684,MEY,0.30000000000000004,49.1370275752,6.24143707513
685,NARBEFONTAINE,0.1,49.1367860634,6.54682213499
686,POMMERIEUX,0.7000000000000001,48.9950226786,6.18256631128
687,RORBACH-LES-DIEUZE,0.1,48.8290007353,6.84003792776
688,SARRALBE,4.6,48.9956964636,7.01158536668
689,STIRING-WENDEL,12.3,49.2025325702,6.93271905155
690,UCKANGE,7.1,49.3058767055,6.14931216735
691,VATIMONT,0.30000000000000004,48.9782586379,6.4742819411
692,WALDHOUSE,0.4,49.1394116711,7.45605227676
693,ARQUIAN,0.6000000000000001,47.5349426855,2.99793071135
694,CHAZEUIL,0.1,47.2780823598,3.40392511236
695,CIEZ,0.4,47.440576466,3.16319899612
696,CORBIGNY,1.6,47.2565578889,3.68948978336
697,LA FERMETE,0.7000000000000001,46.9561343358,3.32854721893
698,FLEURY-SUR-LOIRE,0.2,46.830039713,3.31570978537
699,FRASNAY-REUGNY,0.1,46.9922185296,3.52773836273
700,GUERIGNY,2.6,47.0928544134,3.21281103733
701,MARS-SUR-ALLIER,0.30000000000000004,46.8583738333,3.08787262562
702,SAINT-FRANCHY,0.1,47.1512468042,3.45504416231
703,SURGY,0.4,47.513493834,3.50606920534
704,TALON,0.1,47.3349431775,3.55610298077
705,VARZY,1.3,47.356767544,3.38692732286
706,VAUCLAIX,0.1,47.2273609671,3.81810901103
707,AIBES,0.4,50.233709404,4.09622701433
708,VILLENEUVE-D'ASCQ,63.8,50.6324372393,3.1535257221
709,BACHY,1.4,50.5435916608,3.26883958433
710,BEAURAIN,0.2,50.1779797016,3.55059200886
711,BEAURIEUX,0.2,50.1779588737,4.13702062275
712,BERSILLIES,0.30000000000000004,50.3244968872,3.99559417236
713,BOESEGHEM,0.7000000000000001,50.6691135946,2.44242706344
714,CHATEAU-L'ABBAYE,0.9,50.4858024683,3.47414949128
715,DUNKERQUE,92.9,51.0307229078,2.33752414095
716,FAMARS,2.5,50.3123396289,3.52179790977
717,GHYVELDE,3.3,51.0486014481,2.51379722419
718,HANTAY,1.0,50.5374677667,2.86845922313
719,HOUTKERQUE,0.9,50.8825678923,2.58249154938
720,MARESCHES,0.9,50.2940290785,3.57606019881
721,RADINGHEM-EN-WEPPES,1.3,50.6281404058,2.89866058213
722,SAINT-PYTHON,1.0,50.1935153197,3.47506674368
723,WALLON-CAPPEL,0.9,50.7278457083,2.48249397523
724,WARLAING,0.6000000000000001,50.4093268684,3.32433906396
725,WERVICQ-SUD,4.7,50.7620461406,3.05089776037
726,ZEGERSCAPPEL,1.5,50.8833052086,2.384587094
727,ARMANCOURT,0.6000000000000001,49.370833099,2.76400949363
728,AUCHY-LA-MONTAGNE,0.5,49.5739624558,2.11947399318
729,AUNEUIL,2.8,49.3702714618,1.99554869838
730,AUTRECHES,0.7000000000000001,49.449194192,3.12722554549
731,AVRIGNY,0.30000000000000004,49.3890770811,2.57702799562
732,BAUGY,0.30000000000000004,49.4559271908,2.75517506422
733,BLANCFOSSE,0.1,49.662501216,2.18953950322
734,BRETEUIL,4.4,49.6340425257,2.29183403499
735,COURTIEUX,0.2,49.3852025965,3.08510106889
736,CRAMOISY,0.7000000000000001,49.2489499722,2.39573291818
737,DUVY,0.5,49.2322741704,2.84879453989
738,LALANDE-EN-SON,0.7000000000000001,49.3890398972,1.78480094952
739,LAMORLAYE,9.3,49.1602771773,2.41972419406
740,LIHUS,0.4,49.6046293138,2.03925521235
741,LUCHY,0.6000000000000001,49.5519072556,2.11494855936
742,MAUCOURT,0.30000000000000004,49.6325787646,3.07814267123
743,MORANGLES,0.4,49.1948903601,2.30542739268
744,ORMOY-VILLERS,0.6000000000000001,49.1972207576,2.84690572589
745,ROCHY-CONDE,1.0,49.4041536099,2.1887872346
746,SAINT-ARNOULT,0.2,49.636114034,1.80591000401
747,THIESCOURT,0.7000000000000001,49.5596026493,2.86659655683
748,ANTOIGNY,0.1,48.5279445985,-0.36392452272
749,AUGUAISE,0.2,48.6981000827,0.551574938976
750,BURES,0.2,48.5579280908,0.401372198691
751,CALIGNY,0.8,48.8071056766,-0.603648177007
752,CEAUCE,1.2,48.4936450518,-0.634587693157
753,LES CHAMPEAUX,0.1,48.8883947737,0.134248218764
754,DANCE,0.4,48.365249697,0.760404854793
755,EPERRAIS,0.1,48.4156893337,0.54665296801
756,FORGES,0.2,48.4998772451,0.126366341678
757,FRESNAY-LE-SAMSON,0.1,48.872166928,0.207025608696
758,HABLOVILLE,0.30000000000000004,48.7905539735,-0.178098224902
759,LA LANDE-PATRY,1.8,48.7535484464,-0.598148128234
760,LE RENOUARD,0.2,48.9194110342,0.0988609548607
761,SAINT-ANDRE-DE-BRIOUZE,0.2,48.7338760322,-0.327257845989
762,SAINT-GERMAIN-DE-MARTIGNY,0.1,48.5873936203,0.467132104726
763,SAINT-NICOLAS-DE-SOMMAIRE,0.30000000000000004,48.8124271962,0.597978267366
764,SAINT-PIERRE-LA-RIVIERE,0.2,48.815421921,0.186207380362
765,SARCEAUX,0.9,48.7158736886,-0.0346146728609
766,TOUROUVRE,1.6,48.5889926319,0.659944291667
767,TRUN,1.3,48.8509334132,0.0461785983021
768,VILLERS-EN-OUCHE,0.30000000000000004,48.8650136139,0.454664158728
769,AFFRINGUES,0.2,50.6903350571,2.07492436119
770,ALQUINES,0.9,50.7335685811,1.99279258078
771,ANGRES,4.0,50.4095857133,2.75123923187
772,BOMY,0.6000000000000001,50.5693776323,2.22407829439
773,ENQUIN-LES-MINES,1.1,50.5860830884,2.29343023005
774,FIENNES,0.9,50.8239442286,1.83126229183
775,FLEURY,0.1,50.4235609474,2.25298412174
776,GRAINCOURT-LES-HAVRINCOURT,0.6000000000000001,50.1424794757,3.09706084719
777,HERLIN-LE-SEC,0.2,50.3533382181,2.33277640011
778,HEZECQUES,0.1,50.5341909306,2.19182773822
779,HOUCHIN,0.7000000000000001,50.4791705559,2.61907091985
780,HUCQUELIERS,0.5,50.5684694236,1.91564949795
781,HUMBERT,0.2,50.5005174956,1.90980020513
782,INCOURT,0.1,50.3873539733,2.15038878907
783,LENS,35.8,50.4374264148,2.82105851259
784,LONGVILLIERS,0.2,50.5350281811,1.74349784296
785,MAISNIL,0.30000000000000004,50.346716103,2.3577236191
786,MERCK-SAINT-LIEVIN,0.6000000000000001,50.6363344754,2.10761618871
787,MORINGHEM,0.5,50.7633897725,2.12682414351
788,SAINT-MARTIN-D'HARDINGHEM,0.30000000000000004,50.6112309641,2.10476829244
789,SAINT-NICOLAS,4.9,50.3086770117,2.78508314188
790,SENINGHEM,0.6000000000000001,50.6984836133,2.02702639439
791,SIBIVILLE,0.1,50.3047427649,2.33129283098
792,LA THIEULOYE,0.5,50.4137694617,2.43289315348
793,TRESCAULT,0.2,50.0904387311,3.09682034258
794,VERLINCTHUN,0.4,50.6285938608,1.69225464674
795,WIERRE-EFFROY,0.8,50.7718663253,1.73716281389
796,WILLEMAN,0.2,50.3594087947,2.16281250365
797,CHANAT-LA-MOUTEYRE,1.0,45.825281343,3.00698253027
798,CHANONAT,1.6,45.6953181074,3.08324914721
799,CHAPDES-BEAUFORT,1.0,45.8923408221,2.85542542398
800,CHARBONNIERES-LES-VIEILLES,1.0,45.9916492196,3.00764883452
801,COMBRONDE,2.0,45.9858171361,3.08063423598
802,JOZERAND,0.4,46.0248498581,3.09894573011
803,LEZOUX,5.6,45.8287562383,3.38628504923
804,MONTAIGUT,1.0,46.1800902439,2.80149714867
805,PRONDINES,0.30000000000000004,45.7591745171,2.68428069953
806,SAINT-CLEMENT-DE-VALORGUE,0.2,45.5006965349,3.93607974506
807,SAINT-ELOY-LES-MINES,3.7,46.1638179584,2.84278214683
808,SAINT-GAL-SUR-SIOULE,0.1,46.1079395641,2.99416305431
809,SAINT-MAURICE-PRES-PIONSAT,0.4,46.0687545413,2.59304544754
810,SAINT-QUENTIN-SUR-SAUXILLANGES,0.1,45.5452461177,3.41588566339
811,SAINT-REMY-DE-BLOT,0.2,46.0773790361,2.9483504199
812,ARBONNE,2.0,43.4221190537,-1.54906516427
813,ARBOUET-SUSSAUTE,0.30000000000000004,43.3718035763,-0.989499391955
814,ARTIX,3.4,43.3977948105,-0.574159913123
815,BAUDREIX,0.5,43.2056641864,-0.258861524454
816,BERROGAIN-LARUNS,0.1,43.2501740565,-0.862735447746
817,BUNUS,0.1,43.2072970793,-1.06452656523
818,ESTERENCUBY,0.4,43.0817332803,-1.18186745197
819,GARLIN,1.4,43.5599586619,-0.272296457605
820,LOURENTIES,0.30000000000000004,43.2864004571,-0.159610916229
821,MAZERES-LEZONS,2.0,43.2732972829,-0.35479385766
822,NARP,0.1,43.3839548451,-0.825430886901
823,PAGOLLE,0.30000000000000004,43.2250651513,-1.00007203267
824,ARREAU,0.8,42.9142857296,0.338038988881
825,BARLEST,0.30000000000000004,43.1500535146,-0.0958058355214
826,BOURREAC,0.1,43.1053670319,0.00269825078889
827,BRAMEVAQUE,0.0,42.9775013643,0.559652236891
828,CADEAC,0.2,42.894013886,0.335111025922
829,CAMOUS,0.0,42.9402787603,0.389064470055
830,CASTELBAJAC,0.1,43.1819809472,0.356269583215
831,CAUSSADE-RIVIERE,0.1,43.5165153859,0.009786188295
832,CAUTERETS,1.1,42.8522083035,-0.126528407421
833,LASLADES,0.4,43.2304728913,0.165662705335
834,LOUEY,1.0,43.1791075195,0.0196023682592
835,ORDIZAN,0.5,43.1071734446,0.141440645856
836,SABALOS,0.1,43.2845871037,0.145076212959
837,CABESTANY,8.9,42.6790392044,2.94628633406
838,CAMPOUSSY,0.0,42.6951710472,2.45222227409
839,FELLUNS,0.1,42.7608211376,2.48853840388
840,FUILLA,0.4,42.5642517,2.35588100076
841,LANSAC,0.1,42.768061594,2.56512635708
842,MANTET,0.0,42.4532803899,2.29477774171
843,NEFIACH,1.1,42.6961258361,2.65843590263
844,PEYRESTORTES,1.3,42.7483532712,2.8456847121
845,SOURNIA,0.4,42.7145850247,2.41454778007
846,TARERACH,0.1,42.6850004554,2.51090245856
847,TAUTAVEL,0.9,42.8136035868,2.72010210415
848,URBANYA,0.0,42.6433739876,2.29947678761
849,VINGRAU,0.6000000000000001,42.8577422264,2.7906568133
850,ADAMSWILLER,0.4,48.9062078499,7.20176753115
851,ALLENWILLER,0.5,48.6536185967,7.36691370722
852,BAERENDORF,0.30000000000000004,48.8306192171,7.08989424787
853,BETTWILLER,0.30000000000000004,48.8879941966,7.17495885923
854,BIRKENWALD,0.30000000000000004,48.65557085,7.33197631837
855,BURBACH,0.30000000000000004,48.8975113337,7.11153585144
856,DOSSENHEIM-SUR-ZINSEL,1.1,48.814142481,7.37763215457
857,DRACHENBRONN-BIRLENBACH,1.0,48.9809878964,7.87807854084
858,GOXWILLER,0.8,48.4309239256,7.48344951435
859,HERRLISHEIM,4.7,48.7325109113,7.91012947405
860,HURTIGHEIM,0.5,48.6171752515,7.6034009548
861,INNENHEIM,1.1,48.4975444021,7.57352976158
862,NEUGARTHEIM-ITTLENHEIM,0.8,48.6565369611,7.5414687691
863,MONSWILLER,2.2,48.7521963056,7.38626447438
