,city,lat,lng,country,iso2,admin,capital,population,population_proper
210,Zarichne,51.812603,26.129022,Ukraine,UA,Rivnens’ka Oblast’,minor,,
211,Zolochiv,49.805974,24.894357,Ukraine,UA,L’vivs’ka Oblast’,minor,,
212,Zolochiv,50.279848,35.981784999999995,Ukraine,UA,Kharkivs’ka Oblast’,minor,,
213,Kalush,49.011872,24.373077,Ukraine,UA,Ivano-Frankivs’ka Oblast’,minor,,
214,Kalynivka,49.453887,28.526081,Ukraine,UA,Vinnyts’ka Oblast’,minor,,
215,Skole,49.037169,23.513457,Ukraine,UA,L’vivs’ka Oblast’,minor,,
216,Kotovs’k,47.75305,29.532053,Ukraine,UA,Odes’ka Oblast’,minor,,
217,Tel’manove,47.409942,38.024763,Ukraine,UA,Donets’ka Oblast’,minor,,
218,Berezhany,49.442315,24.932315,Ukraine,UA,Ternopil’s’ka Oblast’,minor,,
219,Hayvoron,48.339579,29.867911,Ukraine,UA,Kirovohrads’ka Oblast’,minor,,
220,Zastavna,48.523071,25.843685999999998,Ukraine,UA,Chernivets’ka Oblast’,minor,,
221,Shchors,51.818646,31.945040000000002,Ukraine,UA,Chernihivs’ka Oblast’,minor,,
222,Slavuta,50.301552,26.865060999999997,Ukraine,UA,Khmel’nyts’ka Oblast’,minor,,
223,Bilhorod-Dnistrovs’kyy,46.1952,30.349382000000002,Ukraine,UA,Odes’ka Oblast’,minor,,
224,Derazhnya,49.269197999999996,27.433816999999998,Ukraine,UA,Khmel’nyts’ka Oblast’,minor,,
225,Romny,50.751038,33.474713,Ukraine,UA,Sums’ka Oblast’,minor,,
226,Husyatyn,49.072627000000004,26.2141,Ukraine,UA,Ternopil’s’ka Oblast’,minor,,
227,Novomyrhorod,48.781046999999994,31.642042,Ukraine,UA,Kirovohrads’ka Oblast’,minor,,
228,Mohyliv-Podil’s’kyy,48.445983,27.798197,Ukraine,UA,Vinnyts’ka Oblast’,minor,,
229,Shpola,49.006871999999994,31.394708,Ukraine,UA,Cherkas’ka Oblast’,minor,,
230,Verkhovyna,48.15571,24.791124,Ukraine,UA,Ivano-Frankivs’ka Oblast’,minor,,
